MicrobialFeature	NeissGroup	mean.Occup_Y	mean.Occup_N	FC	logFC
Actinomyces_odontolyticus	Neis_high	0.00766297673214286	0.00499352034265734	1.53351564631948	0.616842886365201
Actinomyces_odontolyticus	Neis_low	0.00817911880606061	0.00727426438113208	1.12422042605597	0.168924932711769
Actinomyces_sp_ICM47	Neis_high	0.00536655469285714	0.00558823564125874	0.960401640336855	-0.0582902272375816
Actinomyces_sp_ICM47	Neis_low	0.0082699728956229	0.00861501473584906	0.959995217307627	-0.0589008765366487
Prevotella_histicola	Neis_high	0.00222311056071429	0.00305660467832168	0.728202945916213	-0.457587517727409
Prevotella_histicola	Neis_low	0.0104482881515152	0.0127123953283019	0.822037665206797	-0.282723596160277
Streptococcus_australis	Neis_high	0.009988694325	0.00893933786013986	1.11725520717392	0.159958768694875
Streptococcus_australis	Neis_low	0.00521409742087542	0.00305176480188679	1.70623733660277	0.770818338640147
Neisseria_sicca	Neis_high	0.00825672200357143	0.0125277881118881	0.659344529497437	-0.600895576373444
Neisseria_sicca	Neis_low	0.00283665073367003	0.00409706100566038	0.693111382993036	-0.528840882814305
Ralstonia_mannitolilytica	Neis_high	0.00576663083928571	0.00511965146118881	1.12612540695834	0.171367496976351
Ralstonia_mannitolilytica	Neis_low	0.00671871769023569	0.0057404271290566	1.17012485146292	0.226662472523708
Eubacterium_sulci	Neis_high	0.00327776423214286	0.00294395556293706	1.11300395760656	0.154458722607278
Eubacterium_sulci	Neis_low	0.00762817271784512	0.00845695370188679	0.902115800650122	-0.148615457082425
Gemella_sanguinis	Neis_high	0.00592684056785714	0.00484970134965035	1.22164720436664	0.288827713964761
Gemella_sanguinis	Neis_low	0.00650312833333333	0.00465005449433962	1.39765068010354	0.483003827769434
Haemophilus_influenzae	Neis_high	0.0017796074	0.0047908126048951	0.372771767466042	-1.42363549583699
Haemophilus_influenzae	Neis_low	0.00866624849494949	0.00717916438490566	1.20685075906264	0.271247281335352
Streptococcus_gordonii	Neis_high	0.00308661702142857	0.00499181362237762	0.619098841982958	-0.691758334147728
Streptococcus_gordonii	Neis_low	0.00633290917508417	0.00546687194037736	1.15812625238178	0.211792536363938
Dolosigranulum_pigrum	Neis_high	0.00263342766428571	0.00812336891958042	0.325010176031961	-1.62144320542007
Dolosigranulum_pigrum	Neis_low	0.00874142957575758	0.00535201523396226	1.63211576131437	0.706743387181541
Prevotella_sp_oral_taxon_306	Neis_high	0.00210486714785714	0.00310925814685315	0.678003245736721	-0.560635915040399
Prevotella_sp_oral_taxon_306	Neis_low	0.0057218181986532	0.00879863279622642	0.650704636150651	-0.619925262183028
Streptococcus_cristatus	Neis_high	0.00344312976785714	0.00550075015034965	0.62661700742104	-0.674344167519589
Streptococcus_cristatus	Neis_low	0.00580537575420875	0.00329968299811321	1.75707938117457	0.813179370765699
Prevotella_jejuni	Neis_high	0.00159076009857143	0.00219840527622378	0.724848883402697	-0.464247841676842
Prevotella_jejuni	Neis_low	0.00544748483030303	0.00977991280566038	0.557460003846775	-0.843059795364461
Streptococcus_pseudopneumoniae	Neis_high	0.00418602980357143	0.0042108271013986	0.994125014545382	-0.0085008079651083
Streptococcus_pseudopneumoniae	Neis_low	0.00478100985521886	0.00442222466415094	1.08094923390727	0.112298769409252
Moraxella_catarrhalis	Neis_high	0.00165859002142857	0.00526965788111888	0.316041315365487	-1.66181492390053
Moraxella_catarrhalis	Neis_low	0.00243286354208754	0.00828391737358491	0.294536758934657	-1.76348039759448
Filifactor_alocis	Neis_high	0.0028727665	0.00146997421433566	1.94784913958384	0.961881945386203
Filifactor_alocis	Neis_low	0.00639819276868687	0.00604469223396226	1.05838455879586	0.0818639188162061
Solobacterium_moorei	Neis_high	0.0018932781	0.00114110904195804	1.65342989293396	0.725461875126391
Solobacterium_moorei	Neis_low	0.00586399278114478	0.0074645604	0.785864648460768	-0.347647240176356
Rothia_dentocariosa	Neis_high	0.00271374415035714	0.00256747597902098	1.0567486069809	0.0796322105914864
Rothia_dentocariosa	Neis_low	0.00501182658249158	0.0050128739365283	0.999791483113063	-0.000300857646765157
Neisseria_subflava	Neis_high	0.00407675805357143	0.00546218206293706	0.746824211360022	-0.421159395707236
Neisseria_subflava	Neis_low	0.00270533228282828	0.00300836441509434	0.899603861365896	-0.152638241284445
Neisseria_elongata	Neis_high	0.00557479023928571	0.00478215860559441	1.16540179466639	0.220827437485113
Neisseria_elongata	Neis_low	0.000998717687542088	0.000930322719169811	1.07273563317992	0.101294579642455
Streptococcus_milleri	Neis_high	0.00189243583571429	0.00290325047202797	0.653028585760414	-0.614781949008241
Streptococcus_milleri	Neis_low	0.00333186000673401	0.00418595948037736	0.796447158835161	-0.32834944715475
Slackia_exigua	Neis_high	0.00225438838928571	0.00118936159300699	1.88799474861332	0.916854751903117
Slackia_exigua	Neis_low	0.00470006843771044	0.00392778663773585	1.19612078332884	0.25836307909392
Rothia_aeria	Neis_high	0.00338792578928571	0.00379134094055944	0.893875567179629	-0.161854081272198
Rothia_aeria	Neis_low	0.00188416703030303	0.00306631881584906	0.615725203949723	-0.699641470188419
Tropheryma_whipplei	Neis_high	0.00171590108214286	0.00513542742657343	0.335424239632549	-1.57594114500101
Tropheryma_whipplei	Neis_low	0.00303047326262626	0.0022249127509434	1.3604438300076	0.444077391837599
Tannerella_forsythia	Neis_high	0.00239790601071429	0.00229236417342657	1.04584063568477	0.064663031677161
Tannerella_forsythia	Neis_low	0.00462964714511785	0.00259236223811321	1.78285984832063	0.834193296299996
Morococcus_cerebrosus	Neis_high	0.0037901245	0.00622718693006993	0.609268976961284	-0.714848812473322
Morococcus_cerebrosus	Neis_low	0.000688339430976431	0.00120811351320755	0.57329585740951	-0.802648240613351
Prevotella_baroniae	Neis_high	0.00170401657142857	0.00256807547902098	0.66484344053397	-0.588913444735441
Prevotella_baroniae	Neis_low	0.0039747757986532	0.00263407958113208	1.50705592490038	0.591732954480132
Tannerella_sp_oral_taxon_HOT_286	Neis_high	0.002424013125	0.0014166928048951	1.7060527092088	0.770662220008748
Tannerella_sp_oral_taxon_HOT_286	Neis_low	0.00348690782188552	0.00325441993724528	1.07121874302619	0.0992531087120998
Bulleidia_extructa	Neis_high	0.00154856051428571	0.00149761437622378	1.03379255256875	0.0479467142733819
Bulleidia_extructa	Neis_low	0.00406909866397306	0.00366924677358491	1.10867764925661	0.148839959349813
Granulicatella_elegans	Neis_high	0.00181114960357143	0.0027072792027972	0.670210702564798	-0.577313369828305
Granulicatella_elegans	Neis_low	0.00249662313804714	0.00319350488603774	0.782462717310683	-0.353906082564022
Leptotrichia_wadei	Neis_high	0.002017768875	0.000750818653846154	2.66524600146047	1.41426869947892
Leptotrichia_wadei	Neis_low	0.00352145712121212	0.00323067444	1.08972906306877	0.123969485502399
Neisseria_mucosa	Neis_high	0.003499275025	0.00446957967132867	0.783393818723873	-0.352190349968114
Neisseria_mucosa	Neis_low	0.000685504720538721	0.000810972139622642	0.847172135291227	-0.239272957089547
Veillonella_atypica	Neis_high	0.000844895241428571	0.000682351715384615	1.2347701644007	0.304242528824365
Veillonella_atypica	Neis_low	0.00317175173400673	0.00536181416981132	0.592304877537953	-0.755588128337698
Streptococcus_pneumoniae	Neis_high	0.00222475229285714	0.0025738617027972	0.864888507940605	-0.209413926771758
Streptococcus_pneumoniae	Neis_low	0.00274554053872054	0.00242584884528302	1.13124447112414	0.177910741144992
Actinomyces_sp_HMSC035G02	Neis_high	0.00210516296428571	0.000978413283216783	2.1399580521641	1.09758251694046
Actinomyces_sp_HMSC035G02	Neis_low	0.00347012216902357	0.00270726368490566	1.28074510705589	0.356983380147195
Prevotella_nigrescens	Neis_high	0.00178085553928571	0.00159531543356643	1.11557859710292	0.157792160965351
Prevotella_nigrescens	Neis_low	0.00277695348821549	0.00287070098490566	0.967456706828862	-0.0477309920187224
Capnocytophaga_leadbetteri	Neis_high	0.00438499953928571	0.00204301696538462	2.14075169050654	1.09811746473315
Capnocytophaga_leadbetteri	Neis_low	0.00126053243097643	0.00151387293358491	0.833752213176664	-0.262309408983231
Mogibacterium_timidum	Neis_high	0.00149050356071429	0.0017841316958042	0.836339698040787	-0.257839050742975
Mogibacterium_timidum	Neis_low	0.00316285877104377	0.00264264689245283	1.19611048876163	0.258350662300247
Haemophilus_parainfluenzae	Neis_high	0.00334628331428571	0.00331632923076923	1.00900514694679	0.0129335336669387
Haemophilus_parainfluenzae	Neis_low	0.00128322744781145	0.00146904992075472	0.874363623339739	-0.193694713913037
Megasphaera_micronuciformis	Neis_high	0.000487212853571429	0.000811574674825175	0.605194961343267	-0.724528118693159
Megasphaera_micronuciformis	Neis_low	0.00301741863939394	0.00468636685660377	0.644629930291103	-0.633456920327792
Bifidobacterium_dentium	Neis_high	0.000285856825	0.000332290423076923	0.864344442770203	-0.210321751421799
Bifidobacterium_dentium	Neis_low	0.00386882150841751	0.00407616682226415	0.949256767316281	-0.0751297159349257
Corynebacterium_accolens	Neis_high	0.000571232632142857	0.00428359065734266	0.135372157834577	-2.88499704640559
Corynebacterium_accolens	Neis_low	0.000971759292929293	0.00285453430943396	0.342729109473746	-1.5448593634624
Streptococcus_sp_A12	Neis_high	0.00291711758892857	0.00291082809440559	1.00215332581025	0.00310325250881017
Streptococcus_sp_A12	Neis_low	0.00149661647777778	0.00105508095660377	1.4145558311191	0.500349119603782
Cutibacterium_acnes	Neis_high	0.000734452278571429	0.00254469282587413	0.291405788998019	-1.77889855696408
Cutibacterium_acnes	Neis_low	0.0013814892996633	0.00370520476226415	0.374539060080039	-1.41681191199707
Gemella_morbillorum	Neis_high	0.00175204268928571	0.00104437084965035	1.67117925336237	0.740866487478754
Gemella_morbillorum	Neis_low	0.00302314579461279	0.00313913442037736	0.9631680931071	-0.0541404941919463
Actinomyces_sp_S6_Spd3	Neis_high	0.00163309320357143	0.000921901001398601	1.76316282642198	0.818165712334993
Actinomyces_sp_S6_Spd3	Neis_low	0.00292673430976431	0.0024345888754717	1.20132032802352	0.264620892119363
Ralstonia_pickettii	Neis_high	0.00319634773535714	0.00125858416083916	2.52750100019865	1.33771166304079
Ralstonia_pickettii	Neis_low	0.00166564076767677	0.00135362792150943	1.22881083706614	0.297262844570661
Prevotella_salivae	Neis_high	0.000572185089285714	0.000680280802797203	0.843403274329149	-0.2457054723108
Prevotella_salivae	Neis_low	0.00239524898552189	0.00403974381584906	0.593926207408161	-0.75164440093139
Escherichia_coli	Neis_high	0.00310292391071429	0.00200337616433566	1.54612136860249	0.628653573472506
Escherichia_coli	Neis_low	0.00176930896969697	0.00123221200754717	1.43237141396687	0.518405631995208
Porphyromonas_sp_oral_taxon_278	Neis_high	0.00201494729178571	0.00210841915384615	0.955876596994162	-0.06510371558931
Porphyromonas_sp_oral_taxon_278	Neis_low	0.00129153042424242	0.00119935134766038	1.07622191579013	0.105975590719491
Streptococcus_mutans	Neis_high	0.000914022896428571	0.000628719143356643	1.44668107420826	0.532746909864713
Streptococcus_mutans	Neis_low	0.00220180356902357	0.00195049715924528	1.1281850415305	0.174003713662548
Haemophilus_parahaemolyticus	Neis_high	0.00173686228571429	0.00101782252447552	1.69957579651766	0.765174703639943
Haemophilus_parahaemolyticus	Neis_low	0.00178938410774411	0.00122070740603774	1.46207303126356	0.548015376413667
Actinomyces_sp_oral_taxon_181	Neis_high	0.00137566432035714	0.000453002160839161	2.99278154090192	1.58148697266825
Actinomyces_sp_oral_taxon_181	Neis_low	0.0016054101986532	0.0015894860354717	1.00995580006849	0.0142921559302075
Geobacter_sulfurreducens	Neis_high	0.000153050867857143	0.0025672382972028	0.0632657321731211	-3.98243191303602
Geobacter_sulfurreducens	Neis_low	0.00226310002356902	0.00428191113584906	0.529624205073235	-0.916959036675137
Capnocytophaga_gingivalis	Neis_high	0.00214643447142857	0.0012728901048951	1.68091909291396	0.749250285513471
Capnocytophaga_gingivalis	Neis_low	0.000809356083501683	0.000535797141132076	1.50120992169765	0.586125730333991
Neisseria_perflava	Neis_high	0.00240995927857143	0.00193996775174825	1.24102528177802	0.311532505898774
Neisseria_perflava	Neis_low	0.000159104262626263	0.000454918735849057	0.363728646722392	-1.45906554012269
Prevotella_shahii	Neis_high	0.00141967100357143	0.00128698775524476	1.10230108016836	0.140518332384006
Prevotella_shahii	Neis_low	0.00110221831582492	0.000979390886792453	1.12414449200221	0.168827484399927
Fusobacterium_periodonticum	Neis_high	0.00102298472142857	0.00148498962027972	0.690964477221785	-0.533316551934178
Fusobacterium_periodonticum	Neis_low	0.0013220050952862	0.00178166088679245	0.743447102688521	-0.427697998747976
Fusobacterium_nucleatum	Neis_high	0.000565873453571429	0.00136863618636364	0.417712417001314	-1.25941806491321
Fusobacterium_nucleatum	Neis_low	0.00246998581144781	0.00212719802415094	1.16039121476965	0.214611278159548
Streptococcus_sinensis	Neis_high	0.000876667045714286	0.000514955202797203	1.6890337327637	0.756198141404506
Streptococcus_sinensis	Neis_low	0.00164149318855219	0.000942817366037736	1.73327360249517	0.793499406262108
Lachnospiraceae_bacterium_oral_taxon_096	Neis_high	0.00033543473	0.000452830468531469	0.746352613941001	-0.422070702752471
Lachnospiraceae_bacterium_oral_taxon_096	Neis_low	0.000663936791245791	0.00270533638301887	0.248196428059686	-2.01044574193988
Treponema_denticola	Neis_high	0.000441880982142857	0.000877295166433566	0.509279210839351	-0.973471268347225
Treponema_denticola	Neis_low	0.00186800196969697	0.000730103069169811	2.53748707163661	1.34340047186106
Mycoplasma_pneumoniae	Neis_high	0.000278853871428571	0.00082394020979021	0.34637239940887	-1.52960412100748
Mycoplasma_pneumoniae	Neis_low	0.00256835311784512	0	257.835311784512	8.01030605102168
Alloscardovia_omnicolens	Neis_high	0.000148114457142857	0.000791389269230769	0.197300442136724	-2.34153390584188
Alloscardovia_omnicolens	Neis_low	0.00189224991919192	0.00108328032830189	1.73994708397118	0.799043430871002
Peptostreptococcaceae_bacterium_oral_taxon_113	Neis_high	0.00155378115714286	0.000272333916083916	5.53876480315622	2.46956427752915
Peptostreptococcaceae_bacterium_oral_taxon_113	Neis_low	0.00140056815488215	0.000704723467924528	1.97358589466535	0.980819309761079
Streptococcus_vestibularis	Neis_high	0.000345482407142857	0.000925056825174825	0.380171982677516	-1.39527588047478
Streptococcus_vestibularis	Neis_low	0.00165477585185185	0.000750050822641509	2.19034806918046	1.13116014735128
Actinomyces_oris	Neis_high	0.000681843582142857	0.000812435379020979	0.841213303550271	-0.249456428823571
Actinomyces_oris	Neis_low	0.00128108370909091	0.00108377548603774	1.18039188624343	0.239265909145354
Prevotella_oris	Neis_high	0.000500876359642857	0.000353899559440559	1.40389386683582	0.489433873265492
Prevotella_oris	Neis_low	0.000903785053535353	0.00208565792830189	0.43603731372123	-1.19747649654303
Microcystis_aeruginosa	Neis_high	0.000840823160714286	0.00248759117132867	0.340657498505516	-1.55360613136914
Microcystis_aeruginosa	Neis_low	0	0.000102336230188679	0.0890184759022451	-3.48975138935632
Klebsiella_pneumoniae	Neis_high	0.00123428007142857	0.00039564336013986	3.06742373645549	1.61702747545943
Klebsiella_pneumoniae	Neis_low	0.00064295704040404	0.00113616832830189	0.569686863858325	-0.811758954722233
Enhydrobacter_aerosaccus	Neis_high	0.000247428789285714	1.26859020979021e-05	11.3475227114517	3.50430547064199
Enhydrobacter_aerosaccus	Neis_low	0.00156559445117845	0.0013521975509434	1.15665635288161	0.209960297777286
Actinomyces_sp_oral_taxon_897	Neis_high	0.000538550935714286	0.000994791986013986	0.545934823674689	-0.873199369335526
Actinomyces_sp_oral_taxon_897	Neis_low	0.00111924943097643	0.000458831015471698	2.40864915867453	1.26822426742372
Streptococcus_agalactiae	Neis_high	1.287605e-05	0.000168345174125874	0.128268399255111	-2.96276230913147
Streptococcus_agalactiae	Neis_low	0.000951804575757576	0.00191796825283019	0.498869509052175	-1.00326560049292
Sphingomonas_melonis	Neis_high	0.000540088571428571	0.000591502737762238	0.9145238032915	-0.128907373854118
Sphingomonas_melonis	Neis_low	0.00103125256902357	0.000742841671698113	1.38309635102281	0.467901662852034
Hydrogenophilus_thermoluteolus	Neis_high	0.00278866437857143	0	279.866437857143	8.12859467618447
Hydrogenophilus_thermoluteolus	Neis_low	0	8.47520566037736e-05	0.105538606320886	-3.24415725747755
Scardovia_wiggsiae	Neis_high	0.000337032267857143	0.000484120688811189	0.702322885309806	-0.509793648488834
Scardovia_wiggsiae	Neis_low	0.00250816935353535	0.000774782679245283	3.20874736424745	1.68201020573215
Pseudomonas_aeruginosa_group	Neis_high	1.76772321428571e-05	0.000767758877622378	0.0355858774990353	-4.81255137848319
Pseudomonas_aeruginosa_group	Neis_low	0.000207236043771044	0.00259683391245283	0.0833332889883427	-3.58496326843694
Atopobium_parvulum	Neis_high	0.000244937830714286	0.000299274353146853	0.824309640034178	-0.278741728073502
Atopobium_parvulum	Neis_low	0.00127957910774411	0.00103841853698113	1.23002318468861	0.298685509158051
Neisseria_sp_oral_taxon_014	Neis_high	0.000946002491785714	0.00061831865034965	1.52152493206069	0.605517974381993
Neisseria_sp_oral_taxon_014	Neis_low	0.000679026237037037	0.00040481204490566	1.66105648449466	0.732101133212859
Raoultella_ornithinolytica	Neis_high	0.00035841345	0.00050658957027972	0.713164707914086	-0.487692784208711
Raoultella_ornithinolytica	Neis_low	0.000701217599326599	0.000995647181509434	0.707223778282849	-0.499761313039746
Corynebacterium_argentoratense	Neis_high	0.00164405017857143	0.000577391031468531	2.81592685274093	1.49360985863482
Corynebacterium_argentoratense	Neis_low	7.06896060606061e-05	0.000412987483018868	0.190761214692981	-2.39016022049412
Capnocytophaga_granulosa	Neis_high	0.00130160038214286	0.00063853577972028	2.02240249984136	1.01607015190816
Capnocytophaga_granulosa	Neis_low	0.000382266852861953	0.000286314405660377	1.32381971773439	0.404706664411077
Staphylococcus_aureus	Neis_high	0.00235031583214286	8.64356643356643e-05	24.4755490450845	4.61326931817848
Staphylococcus_aureus	Neis_low	0.000855185353535354	4.37923433962264e-05	16.083801130628	4.00753649793692
Paracoccus_solventivorans	Neis_high	0.00228795140714286	0.000225019598251748	9.77770119699268	3.28949531778176
Paracoccus_solventivorans	Neis_low	2.35225488215488e-05	1.18860566037736e-05	1.53168519246948	0.615119810361517
Oribacterium_parvum	Neis_high	0.000436259043928571	0.000466053997552448	0.937412659536393	-0.0932438166833447
Oribacterium_parvum	Neis_low	0.000933633668686869	0.000733434083018868	1.26929029787691	0.34402206398661
Stomatobaculum_longum	Neis_high	0.000222025353571429	0.00015737813986014	1.3862345092693	0.471171338817835
Stomatobaculum_longum	Neis_low	0.000730000869023569	0.00138313202264151	0.531177847466644	-0.912733113896108
Candidatus_Brocadia_sinica	Neis_high	0.000729471025	0.000543799307692308	1.33526895886055	0.417130368528804
Candidatus_Brocadia_sinica	Neis_low	0.000463256548821549	0.000503964916981132	0.920795434056684	-0.119047415283543
Bacteroides_graminisolvens	Neis_high	0.000467719196428571	0.00036715846958042	1.26662725341956	0.340992026639695
Bacteroides_graminisolvens	Neis_low	0	0.0012949797509434	0.00766295415141177	-7.02788361079196
Veillonella_dispar	Neis_high	0.000389378767857143	0.00035085436013986	1.10675888106867	0.146340950234805
Veillonella_dispar	Neis_low	0.00060313763973064	0.000934147513207547	0.649408732378726	-0.622801310702565
Atopobium_rimae	Neis_high	0.00029714285	0.000196566604895105	1.48689499038805	0.572302762927731
Atopobium_rimae	Neis_low	0.000991066806397306	0.000799868116981132	1.23608620392279	0.305779359452005
Staphylococcus_epidermidis	Neis_high	0.00168102556071429	0.000301924727272727	5.42126164699908	2.43862863756724
Staphylococcus_epidermidis	Neis_low	0	0	1	0
Neisseria_cinerea	Neis_high	0.000831672057142857	0.000933636486013986	0.891945224265504	-0.164972980153197
Neisseria_cinerea	Neis_low	0.000167266929292929	0.000313309226415094	0.548289113980736	-0.866991264991326
Leptotrichia_sp_oral_taxon_498	Neis_high	0.000150687235714286	0.000159984297202797	0.94530635098947	-0.0811461471097768
Leptotrichia_sp_oral_taxon_498	Neis_low	0.000947689723905724	0.000585118456981132	1.60924218140337	0.686381459446978
Veillonella_parvula	Neis_high	0.000455187278571429	0.000104472664335664	4.06374116712594	2.02280851510328
Veillonella_parvula	Neis_low	0.00118648563636364	0.000619665820754717	1.90019149352831	0.926144814789209
Neisseria_macacae	Neis_high	0.000231660982142857	0.00101018398251748	0.236879804313842	-2.07777289106763
Neisseria_macacae	Neis_low	0.000160917451178451	0.000653931898113208	0.257432203007827	-1.95773555875799
Parascardovia_denticolens	Neis_high	4.67643071428571e-05	0.00010002170979021	0.515937329560645	-0.954732261454179
Parascardovia_denticolens	Neis_low	0.00072224730976431	0.0013734373754717	0.529295595700269	-0.917854445614774
Shuttleworthia_satelles	Neis_high	2.93634642857143e-05	0.000223378811188811	0.168667687032941	-2.56774448298392
Shuttleworthia_satelles	Neis_low	0.000524234158249158	0.000942469903396226	0.56089347951493	-0.834201283353053
Actinomyces_sp_HPA0247	Neis_high	0.000489627361428571	0.000414822947552448	1.17608374101987	0.233990788450514
Actinomyces_sp_HPA0247	Neis_low	0.000357245525252525	0.000417800069811321	0.85845129809001	-0.220191805735141
Bordetella_pertussis	Neis_high	0	0.000971412237762238	0.0101893981094035	-6.61678735615372
Bordetella_pertussis	Neis_low	0.00107269986195286	0	108.269986195286	6.75848955489619
Oribacterium_sinus	Neis_high	0.000348397096428571	0.000207996814685315	1.64404740016926	0.717251894520396
Oribacterium_sinus	Neis_low	0.000714230157912458	0.000402716541886792	1.7547882975602	0.81129699036871
Ottowia_sp_oral_taxon_894	Neis_high	0.000701745146428571	0.000341442625874126	2.0252100742142	1.01807156592698
Ottowia_sp_oral_taxon_894	Neis_low	0.000156492121212121	0.000444052966037736	0.366679955127271	-1.44740669283805
Akkermansia_muciniphila	Neis_high	0.000550540253571429	9.15545454545454e-05	5.51959787779582	2.46456316540165
Akkermansia_muciniphila	Neis_low	0.000316608444444444	0.000674205622641509	0.477354224572883	-1.06686786769686
Kroppenstedtia_eburnea	Neis_high	0.000271392510714286	9.40748426573427e-05	2.70375148815498	1.43496255425225
